time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
13:57:09.450082,0,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.498079,1,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.543081,2,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.587078,3,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.640078,4,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.702083,5,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.737079,6,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.801078,7,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.820082,8,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.914080,9,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:09.982079,10,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:10.132080,11,180.24,31.14,0.03,2568016.25,503756.68,892244.62,14.56,21.42
13:57:10.166078,12,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.247086,13,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.278079,14,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.306080,15,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.353079,16,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.400080,17,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.407079,18,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
13:57:10.483080,19,175.87,30.10,0.03,2474895.75,488203.25,787037.25,13.82,20.48
